Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Solomon Islands,1990,2F6,,,,,,
Solomon Islands,1990,2G,,,,,,
Solomon Islands,1990,2G1,,,,,,
Solomon Islands,1990,2G2,,,,,,
Solomon Islands,1990,2G3,,,,,,
Solomon Islands,1990,2G4,,,,,,
Solomon Islands,1990,2H,,,,,,
Solomon Islands,1990,2H1,,,,,,
Solomon Islands,1990,2H2,,,,,,
Solomon Islands,1990,2H3,,,,,,
Solomon Islands,1990,3,,,,,,
Solomon Islands,1990,3A,,,,,,
Solomon Islands,1990,3A1,,,,,,
Solomon Islands,1990,3A2,,,,,,
Solomon Islands,1990,3B,,,,,,
Solomon Islands,1990,3B1,,,,,,
Solomon Islands,1990,3B1A,,,,,,
Solomon Islands,1990,3B1B,,,,,,
Solomon Islands,1990,3B2,,,,,,
Solomon Islands,1990,3B2A,,,,,,
Solomon Islands,1990,3B2B,,,,,,
Solomon Islands,1990,3B3,,,,,,
Solomon Islands,1990,3B3A,,,,,,
Solomon Islands,1990,3B3B,,,,,,
Solomon Islands,1990,3B4,,,,,,
Solomon Islands,1990,3B4A,,,,,,
Solomon Islands,1990,3B4B,,,,,,
Solomon Islands,1990,3B5,,,,,,
Solomon Islands,1990,3B5A,,,,,,
Solomon Islands,1990,3B5B,,,,,,
